data,consumo_kw,temperatura_media
2024-01-01,18211.32913958899,20.363194444444446
2024-01-02,18211.32913958899,19.866666666666667
2024-01-03,18211.32913958899,21.502777777777776
2024-01-04,18211.32913958899,21.306944444444444
2024-01-05,18211.32913958899,19.98888888888889
2024-01-06,18211.32913958899,16.011805555555558
2024-01-07,18211.32913958899,13.31304347826087
2024-01-08,18211.32913958899,15.09375
2024-01-09,18211.32913958899,13.084027777777777
2024-01-10,18211.32913958899,15.509027777777776
2024-01-11,18211.32913958899,18.329166666666666
2024-01-12,18211.32913958899,20.839583333333334
2024-02-01,17909.082406720743,20.37013888888889
2024-02-02,17909.082406720743,19.835416666666667
2024-02-03,17909.082406720743,20.976388888888888
2024-02-04,17909.082406720743,20.21875
2024-02-05,17909.082406720743,19.11388888888889
2024-02-06,17909.082406720743,15.799305555555556
2024-02-07,17909.082406720743,13.849305555555555
2024-02-08,17909.082406720743,15.293055555555554
2024-02-09,17909.082406720743,12.927777777777777
2024-02-10,17909.082406720743,15.821527777777776
2024-02-11,17909.082406720743,19.90625
2024-02-12,17909.082406720743,20.411805555555556
2024-03-01,18385.34794785276,19.956944444444442
2024-03-02,18385.34794785276,19.665972222222223
2024-03-03,18385.34794785276,20.010416666666668
2024-03-04,18385.34794785276,20.85763888888889
2024-03-05,18385.34794785276,19.739583333333332
2024-03-06,18385.34794785276,16.38611111111111
2024-03-07,18385.34794785276,15.449999999999998
2024-03-08,18385.34794785276,15.259722222222223
2024-03-09,18385.34794785276,12.53263888888889
2024-03-10,18385.34794785276,16.49513888888889
2024-03-11,18385.34794785276,20.189583333333335
2024-03-12,18385.34794785276,20.34722222222222
2024-04-01,18144.82421860643,19.961805555555554
2024-04-02,18144.82421860643,19.56388888888889
2024-04-03,18144.82421860643,19.8125
2024-04-04,18144.82421860643,20.818055555555556
2024-04-05,18144.82421860643,18.34513888888889
2024-04-06,18144.82421860643,16.733333333333334
2024-04-07,18144.82421860643,15.20972222222222
2024-04-08,18144.82421860643,15.238888888888889
2024-04-09,18144.82421860643,12.44513888888889
2024-04-10,18144.82421860643,16.88611111111111
2024-04-11,18144.82421860643,20.67638888888889
2024-04-12,18144.82421860643,20.54236111111111
2024-05-01,18074.840200690713,19.710416666666667
2024-05-02,18074.840200690713,20.309722222222224
2024-05-03,18074.840200690713,20.13125
2024-05-04,18074.840200690713,21.027083333333334
2024-05-05,18074.840200690713,18.431944444444444
2024-05-06,18074.840200690713,15.946376811594202
2024-05-07,18074.840200690713,14.804166666666667
2024-05-08,18074.840200690713,15.058333333333332
2024-05-09,18074.840200690713,14.076811594202898
2024-05-10,18074.840200690713,17.288888888888888
2024-05-11,18074.840200690713,18.822222222222223
2024-05-12,18074.840200690713,19.78611111111111
2024-06-01,17468.603095329247,20.53263888888889
2024-06-02,17468.603095329247,19.77986111111111
2024-06-03,17468.603095329247,20.88768115942029
2024-06-04,17468.603095329247,21.038194444444443
2024-06-05,17468.603095329247,19.087500000000002
2024-06-06,17468.603095329247,16.315972222222225
2024-06-07,17468.603095329247,15.401388888888889
2024-06-08,17468.603095329247,15.252777777777778
2024-06-09,17468.603095329247,15.510416666666666
2024-06-10,17468.603095329247,18.688194444444445
2024-06-11,17468.603095329247,19.66111111111111
2024-06-12,17468.603095329247,18.41449275362319
2024-07-01,17207.721979693488,20.227777777777778
2024-07-02,17207.721979693488,20.58263888888889
2024-07-03,17207.721979693488,20.978472222222223
2024-07-04,17207.721979693488,20.527083333333334
2024-07-05,17207.721979693488,18.899305555555554
2024-07-06,17207.721979693488,16.78472222222222
2024-07-07,17207.721979693488,14.809027777777779
2024-07-08,17207.721979693488,13.219444444444443
2024-07-09,17207.721979693488,14.07152777777778
2024-07-10,17207.721979693488,19.649305555555554
2024-07-11,17207.721979693488,20.150000000000002
2024-07-12,17207.721979693488,19.24652777777778
2024-08-01,17654.44400229621,20.425694444444442
2024-08-02,17654.44400229621,20.52013888888889
2024-08-03,17654.44400229621,21.469444444444445
2024-08-04,17654.44400229621,20.47222222222222
2024-08-05,17654.44400229621,18.382638888888888
2024-08-06,17654.44400229621,17.029861111111114
2024-08-07,17654.44400229621,13.820833333333333
2024-08-08,17654.44400229621,13.625
2024-08-09,17654.44400229621,13.886111111111111
2024-08-10,17654.44400229621,20.883333333333333
2024-08-11,17654.44400229621,18.986805555555556
2024-08-12,17654.44400229621,19.57898550724638
2024-09-01,17685.00125190549,20.092361111111114
2024-09-02,17685.00125190549,21.018055555555556
2024-09-03,17685.00125190549,21.378472222222225
2024-09-04,17685.00125190549,20.586111111111112
2024-09-05,17685.00125190549,18.125694444444445
2024-09-06,17685.00125190549,16.40763888888889
2024-09-07,17685.00125190549,14.636805555555556
2024-09-08,17685.00125190549,13.906521739130437
2024-09-09,17685.00125190549,13.008333333333333
2024-09-10,17685.00125190549,20.709027777777777
2024-09-11,17685.00125190549,19.27638888888889
2024-09-12,17685.00125190549,20.270833333333332
2024-10-01,18256.109623430963,19.81736111111111
2024-10-02,18256.109623430963,19.905555555555555
2024-10-03,18256.109623430963,21.20486111111111
2024-10-04,18256.109623430963,21.031944444444445
2024-10-05,18256.109623430963,17.110416666666666
2024-10-06,18256.109623430963,16.425694444444446
2024-10-07,18256.109623430963,15.208695652173914
2024-10-08,18256.109623430963,14.912500000000001
2024-10-09,18256.109623430963,14.35
2024-10-10,18256.109623430963,20.032638888888886
2024-10-11,18256.109623430963,19.5125
2024-10-12,18256.109623430963,20.979166666666668
2024-11-01,18031.506488009134,19.956944444444442
2024-11-02,18031.506488009134,19.00486111111111
2024-11-03,18031.506488009134,21.584027777777777
2024-11-04,18031.506488009134,20.01597222222222
2024-11-05,18031.506488009134,16.870833333333334
2024-11-06,18031.506488009134,16.9875
2024-11-07,18031.506488009134,15.182575757575757
2024-11-08,18031.506488009134,13.924999999999999
2024-11-09,18031.506488009134,15.518055555555556
2024-11-10,18031.506488009134,20.38958333333333
2024-11-11,18031.506488009134,20.029166666666665
2024-11-12,18031.506488009134,20.49861111111111
2024-12-01,18011.292894296577,20.37847222222222
2024-12-02,18011.292894296577,19.909027777777776
2024-12-03,18011.292894296577,22.100694444444443
2024-12-04,18011.292894296577,20.036805555555556
2024-12-05,18011.292894296577,16.869444444444444
2024-12-06,18011.292894296577,15.180555555555555
2024-12-07,18011.292894296577,15.463888888888889
2024-12-08,18011.292894296577,10.802777777777777
2024-12-09,18011.292894296577,15.538194444444445
2024-12-10,18011.292894296577,20.188194444444445
2024-12-11,18011.292894296577,20.35763888888889
2024-12-12,18011.292894296577,20.309722222222224
2025-10-15,18256.109623430963,23.979166666666668
